Local time,Symbol,Ask,Bid,AskVolume,BidVolume
18.11.2019 00:45:02.267,Gas,588.659,587.759,0.0003,0.0004
18.11.2019 00:45:41.744,Gas,588.66,587.76,0.0005,0.0002
18.11.2019 00:45:46.793,Gas,588.659,587.759,0.0005,0.0001
18.11.2019 00:46:37.336,Gas,588.66,587.76,0.0003,0.0004
18.11.2019 00:46:52.570,Gas,588.659,587.759,0.0003,0.0005
18.11.2019 00:47:16.583,Gas,588.66,587.76,0.0001,0.0005
18.11.2019 00:47:22.458,Gas,588.659,587.759,0.0001,0.0005
18.11.2019 00:47:31.812,Gas,588.66,587.76,0.0001,0.0005
18.11.2019 00:47:32.957,Gas,588.659,587.759,0.0001,0.0005
18.11.2019 00:48:01.049,Gas,588.66,587.76,0.0003,0.0005
18.11.2019 00:48:17.556,Gas,588.659,587.759,0.0003,0.0005
18.11.2019 00:48:21.045,Gas,588.66,587.76,0.0001,0.0005
18.11.2019 00:48:48.163,Gas,588.659,587.759,0.0003,0.0005
18.11.2019 00:48:50.159,Gas,588.66,587.76,0.0003,0.0005
18.11.2019 00:48:54.598,Gas,588.659,587.759,0.0001,0.0005
18.11.2019 00:51:22.504,Gas,588.659,587.759,0.0004,0.0005
18.11.2019 00:51:25.516,Gas,588.66,587.76,0.0001,0.0005
18.11.2019 00:52:27.424,Gas,588.659,587.759,0.0003,0.0004
18.11.2019 00:52:43.709,Gas,588.66,587.76,0.0003,0.0004
18.11.2019 00:54:22.045,Gas,588.66,587.76,0.0001,0.0005
18.11.2019 00:54:36.155,Gas,588.659,587.759,0.0003,0.0004
18.11.2019 00:54:58.300,Gas,588.66,587.76,0.0003,0.0005
18.11.2019 00:54:59.395,Gas,588.659,587.759,0.0003,0.0004
18.11.2019 00:55:03.797,Gas,588.66,587.76,0.0003,0.0005
18.11.2019 00:55:07.995,Gas,588.659,587.759,0.0003,0.0004
18.11.2019 00:55:09.940,Gas,588.66,587.76,0.0004,0.0001
18.11.2019 00:55:13.150,Gas,588.659,587.759,0.0004,0.0001
18.11.2019 00:55:23.963,Gas,588.53,587.63,0.0005,0.0001
18.11.2019 00:56:17.743,Gas,588.41,587.51,0.0005,0.0005
18.11.2019 00:56:18.256,Gas,588.529,587.629,0.0001,0.0005
18.11.2019 00:56:20.039,Gas,588.53,587.63,0.0005,0.0005
18.11.2019 00:56:20.689,Gas,588.409,587.509,0.0005,0.0005
18.11.2019 00:56:34.597,Gas,588.41,587.51,0.0001,0.0005
18.11.2019 00:56:38.256,Gas,588.529,587.629,0.0001,0.0005
18.11.2019 00:56:40.054,Gas,588.409,587.509,0.0005,0.0005
18.11.2019 00:56:41.822,Gas,588.53,587.63,0.0001,0.0005
18.11.2019 00:57:03.538,Gas,588.659,587.759,0.0005,0.0005
18.11.2019 00:57:13.647,Gas,588.53,587.63,0.0005,0.0001
18.11.2019 00:57:14.546,Gas,588.529,587.629,0.0005,0.0005
18.11.2019 00:57:20.267,Gas,588.41,587.51,0.0005,0.0005
18.11.2019 00:57:27.789,Gas,588.529,587.629,0.0001,0.0005
18.11.2019 00:57:28.954,Gas,588.409,587.509,0.0005,0.0005
18.11.2019 00:57:29.543,Gas,588.41,587.51,0.0001,0.0005
18.11.2019 00:57:42.584,Gas,588.53,587.63,0.0001,0.0005
18.11.2019 00:57:44.820,Gas,588.409,587.509,0.0005,0.0005
18.11.2019 00:57:45.342,Gas,588.41,587.51,0.0001,0.0005
18.11.2019 00:57:47.662,Gas,588.53,587.63,0.0001,0.0005
18.11.2019 00:57:48.243,Gas,588.529,587.629,0.0005,0.0005
18.11.2019 00:58:00.201,Gas,588.41,587.51,0.0005,0.0005
18.11.2019 00:58:08.488,Gas,588.529,587.629,0.0001,0.0005
18.11.2019 00:58:13.392,Gas,588.53,587.63,0.0005,0.0005
18.11.2019 00:58:17.557,Gas,588.41,587.51,0.0005,0.0005
18.11.2019 00:58:18.145,Gas,588.529,587.629,0.0001,0.0005
18.11.2019 00:58:51.415,Gas,588.53,587.63,0.0005,0.0005
18.11.2019 00:59:06.574,Gas,588.41,587.51,0.0005,0.0005
18.11.2019 00:59:22.946,Gas,588.529,587.629,0.0001,0.0005
18.11.2019 01:00:00.677,Gas,588.41,587.51,0.0005,0.0005
18.11.2019 01:00:07.931,Gas,588.659,587.759,0.0002,0.0005
18.11.2019 01:00:10.014,Gas,588.41,587.51,0.0005,0.0001
18.11.2019 01:00:14.345,Gas,588.409,587.509,0.0002,0.0005
18.11.2019 01:00:36.330,Gas,588.41,587.51,0.0001,0.0005
18.11.2019 01:00:43.301,Gas,588.409,587.509,0.0002,0.0005
18.11.2019 01:00:44.820,Gas,588.41,587.51,0.0001,0.0005
18.11.2019 01:00:56.282,Gas,588.409,587.509,0.0001,0.0005
18.11.2019 01:01:02.236,Gas,588.41,587.51,0.0002,0.0005
18.11.2019 01:01:07.310,Gas,588.409,587.509,0.0001,0.0005
18.11.2019 01:01:09.762,Gas,588.41,587.51,0.0001,0.0005
18.11.2019 01:02:24.537,Gas,588.41,587.51,0.0001,0.0005
18.11.2019 01:02:33.745,Gas,588.529,587.629,0.0001,0.0005
18.11.2019 01:02:38.030,Gas,588.409,587.509,0.0005,0.0005
18.11.2019 01:02:45.867,Gas,588.41,587.51,0.0002,0.0005
18.11.2019 01:02:48.915,Gas,588.409,587.509,0.0002,0.0005
18.11.2019 01:02:49.733,Gas,588.41,587.51,0.0002,0.0005
18.11.2019 01:02:52.645,Gas,588.409,587.509,0.0004,0.0005
18.11.2019 01:03:35.733,Gas,588.41,587.51,0.0002,0.0005
18.11.2019 01:04:45.325,Gas,588.41,587.51,0.0005,0.0005
18.11.2019 01:04:54.924,Gas,588.409,587.509,0.0002,0.0005
18.11.2019 01:05:38.174,Gas,588.41,587.51,0.0002,0.0005
18.11.2019 01:06:26.833,Gas,588.409,587.509,0.0002,0.0005
18.11.2019 01:06:27.338,Gas,588.41,587.51,0.0002,0.0005
18.11.2019 01:06:30.379,Gas,588.409,587.509,0.0002,0.0005
18.11.2019 01:06:35.638,Gas,588.159,587.259,0.0005,0.0001
18.11.2019 01:06:36.149,Gas,588.16,587.26,0.0001,0.0005
18.11.2019 01:07:06.752,Gas,588.159,587.259,0.0003,0.0005
18.11.2019 01:07:32.459,Gas,588.16,587.26,0.0001,0.0005
18.11.2019 01:07:33.386,Gas,588.159,587.259,0.0003,0.0005
18.11.2019 01:07:47.317,Gas,588.41,587.51,0.0002,0.0005
18.11.2019 01:07:47.819,Gas,588.409,587.509,0.0003,0.0003
18.11.2019 01:07:50.242,Gas,588.16,587.26,0.0003,0.0003
18.11.2019 01:08:24.840,Gas,588.159,587.259,0.0003,0.0005
18.11.2019 01:08:31.232,Gas,588.16,587.26,0.0001,0.0005
18.11.2019 01:08:58.206,Gas,588.409,587.509,0.0001,0.0005
18.11.2019 01:09:34.243,Gas,588.279,587.379,0.0005,0.0001
18.11.2019 01:09:35.550,Gas,588.28,587.38,0.0005,0.0005
18.11.2019 01:09:49.604,Gas,588.159,587.259,0.0005,0.0005
18.11.2019 01:09:50.452,Gas,588.16,587.26,0.0002,0.0005
18.11.2019 01:10:10.204,Gas,588.159,587.259,0.0002,0.0005
18.11.2019 01:10:12.343,Gas,588.16,587.26,0.0002,0.0005
18.11.2019 01:11:34.346,Gas,588.16,587.26,0.0002,0.0005
18.11.2019 01:11:36.144,Gas,588.159,587.259,0.0002,0.0005
18.11.2019 01:12:12.809,Gas,588.16,587.26,0.0002,0.0005
18.11.2019 01:12:15.440,Gas,588.159,587.259,0.0001,0.0005
18.11.2019 01:12:17.323,Gas,588.41,587.51,0.0001,0.0005
18.11.2019 01:13:09.396,Gas,588.409,587.509,0.0005,0.0003
18.11.2019 01:13:15.340,Gas,588.41,587.51,0.0005,0.0001
18.11.2019 01:14:04.422,Gas,588.159,587.259,0.0005,0.0001
18.11.2019 01:14:05.940,Gas,588.16,587.26,0.0001,0.0005
18.11.2019 01:14:21.314,Gas,588.28,587.38,0.0001,0.0005
18.11.2019 01:14:22.580,Gas,588.279,587.379,0.0005,0.0005
18.11.2019 01:14:55.402,Gas,588.159,587.259,0.0005,0.0005
18.11.2019 01:14:56.047,Gas,588.279,587.379,0.0001,0.0005
18.11.2019 01:15:28.921,Gas,588.16,587.26,0.0005,0.0005
18.11.2019 01:15:47.849,Gas,588.159,587.259,0.0002,0.0005
18.11.2019 01:15:55.830,Gas,588.16,587.26,0.0001,0.0005
18.11.2019 01:17:09.602,Gas,588.159,587.259,0.0002,0.0005
18.11.2019 01:17:15.450,Gas,588.28,587.38,0.0001,0.0005
18.11.2019 01:17:42.420,Gas,588.159,587.259,0.0005,0.0005
18.11.2019 01:17:49.734,Gas,588.16,587.26,0.0002,0.0005
18.11.2019 01:17:50.451,Gas,588.28,587.38,0.0002,0.0005
18.11.2019 01:17:51.706,Gas,588.159,587.259,0.0005,0.0005
18.11.2019 01:17:52.913,Gas,588.16,587.26,0.0002,0.0005
18.11.2019 01:18:04.408,Gas,588.159,587.259,0.0003,0.0005
18.11.2019 01:18:05.715,Gas,588.16,587.26,0.0002,0.0005
18.11.2019 01:18:41.989,Gas,588.159,587.259,0.0002,0.0005
18.11.2019 01:18:55.833,Gas,588.16,587.26,0.0002,0.0005
18.11.2019 01:18:58.840,Gas,588.159,587.259,0.0002,0.0005
18.11.2019 01:19:07.939,Gas,588.16,587.26,0.0003,0.0005
18.11.2019 01:19:08.652,Gas,588.159,587.259,0.0004,0.0001
18.11.2019 01:19:16.539,Gas,588.16,587.26,0.0004,0.0001
18.11.2019 01:19:18.343,Gas,588.159,587.259,0.0004,0.0001
18.11.2019 01:19:19.001,Gas,588.16,587.26,0.0004,0.0001
18.11.2019 01:19:21.693,Gas,588.159,587.259,0.0004,0.0001
18.11.2019 01:19:35.898,Gas,588.16,587.26,0.0004,0.0001
18.11.2019 01:19:41.550,Gas,588.159,587.259,0.0004,0.0001
18.11.2019 01:19:58.808,Gas,588.03,587.13,0.0004,0.0001
18.11.2019 01:20:00.751,Gas,588.029,587.129,0.0004,0.0005
18.11.2019 01:20:24.564,Gas,588.159,587.259,0.0004,0.0005
18.11.2019 01:20:26.449,Gas,588.16,587.26,0.0004,0.0001
18.11.2019 01:20:39.551,Gas,587.91,587.01,0.0004,0.0001
18.11.2019 01:20:40.452,Gas,588.03,587.13,0.0001,0.0005
18.11.2019 01:20:41.041,Gas,588.029,587.129,0.0005,0.0005
18.11.2019 01:20:44.849,Gas,588.16,587.26,0.0005,0.0005
18.11.2019 01:20:45.848,Gas,588.029,587.129,0.0004,0.0001
18.11.2019 01:20:47.144,Gas,588.03,587.13,0.0005,0.0005
18.11.2019 01:21:08.355,Gas,587.91,587.01,0.0005,0.0005
18.11.2019 01:21:09.355,Gas,587.909,587.009,0.0001,0.0005
18.11.2019 01:21:09.987,Gas,588.029,587.129,0.0001,0.0005
18.11.2019 01:21:10.618,Gas,588.03,587.13,0.0005,0.0005
18.11.2019 01:21:11.504,Gas,588.16,587.26,0.0005,0.0005
18.11.2019 01:21:13.547,Gas,588.029,587.129,0.0005,0.0001
18.11.2019 01:21:59.206,Gas,588.16,587.26,0.0005,0.0005
18.11.2019 01:22:01.919,Gas,588.159,587.259,0.0005,0.0001
18.11.2019 01:22:13.853,Gas,588.029,587.129,0.0005,0.0001
18.11.2019 01:22:15.849,Gas,588.03,587.13,0.0005,0.0005
18.11.2019 01:23:28.670,Gas,588.16,587.26,0.0005,0.0005
18.11.2019 01:23:29.188,Gas,588.03,587.13,0.0005,0.0001
18.11.2019 01:25:19.705,Gas,588.159,587.259,0.0005,0.0005
18.11.2019 01:25:21.436,Gas,588.16,587.26,0.0005,0.0001
18.11.2019 01:25:32.101,Gas,588.159,587.259,0.0005,0.0001
18.11.2019 01:25:41.776,Gas,588.16,587.26,0.0005,0.0002
18.11.2019 01:25:42.340,Gas,588.159,587.259,0.0005,0.0001
18.11.2019 01:26:04.797,Gas,588.029,587.129,0.0005,0.0001
18.11.2019 01:26:05.341,Gas,588.16,587.26,0.0005,0.0005
18.11.2019 01:26:15.017,Gas,588.029,587.129,0.0005,0.0003
18.11.2019 01:26:24.459,Gas,587.91,587.01,0.0005,0.0005
18.11.2019 01:26:25.039,Gas,588.029,587.129,0.0002,0.0005
18.11.2019 01:26:26.418,Gas,588.03,587.13,0.0005,0.0005
18.11.2019 01:26:28.543,Gas,587.909,587.009,0.0005,0.0005
18.11.2019 01:26:29.107,Gas,587.91,587.01,0.0001,0.0005
18.11.2019 01:26:32.369,Gas,588.03,587.13,0.0001,0.0005
18.11.2019 01:26:32.962,Gas,587.909,587.009,0.0005,0.0005
18.11.2019 01:26:34.665,Gas,587.91,587.01,0.0001,0.0005
18.11.2019 01:26:36.944,Gas,588.03,587.13,0.0005,0.0005
18.11.2019 01:26:48.916,Gas,587.909,587.009,0.0005,0.0005
18.11.2019 01:26:55.219,Gas,587.91,587.01,0.0002,0.0005
18.11.2019 01:26:59.846,Gas,588.03,587.13,0.0002,0.0005
18.11.2019 01:27:01.640,Gas,587.909,587.009,0.0005,0.0005
18.11.2019 01:31:05.241,Gas,587.91,587.01,0.0003,0.0005
18.11.2019 01:31:08.190,Gas,587.909,587.009,0.0003,0.0005
18.11.2019 01:31:14.894,Gas,587.91,587.01,0.0003,0.0005
18.11.2019 01:31:22.188,Gas,587.909,587.009,0.0001,0.0005
18.11.2019 01:31:25.818,Gas,588.03,587.13,0.0001,0.0005
18.11.2019 01:31:58.512,Gas,587.91,587.01,0.0005,0.0005
18.11.2019 01:31:59.023,Gas,587.909,587.009,0.0002,0.0005
18.11.2019 01:31:59.735,Gas,587.91,587.01,0.0001,0.0005
18.11.2019 01:32:06.979,Gas,587.909,587.009,0.0003,0.0005
18.11.2019 01:32:07.527,Gas,588.03,587.13,0.0005,0.0005
18.11.2019 01:32:15.729,Gas,587.91,587.01,0.0005,0.0005
18.11.2019 01:32:16.270,Gas,587.909,587.009,0.0002,0.0005
18.11.2019 01:32:18.794,Gas,587.91,587.01,0.0001,0.0005
18.11.2019 01:32:19.470,Gas,588.029,587.129,0.0003,0.0005
18.11.2019 01:32:21.353,Gas,588.03,587.13,0.0005,0.0005
18.11.2019 01:32:40.746,Gas,587.91,587.01,0.0005,0.0005
18.11.2019 01:32:41.587,Gas,587.909,587.009,0.0001,0.0005
18.11.2019 01:33:04.455,Gas,587.91,587.01,0.0003,0.0005
18.11.2019 01:33:15.996,Gas,587.909,587.009,0.0002,0.0005
18.11.2019 01:33:22.750,Gas,587.91,587.01,0.0003,0.0005
18.11.2019 01:33:24.761,Gas,587.909,587.009,0.0003,0.0005
18.11.2019 01:33:25.335,Gas,587.91,587.01,0.0003,0.0005
18.11.2019 01:33:35.208,Gas,587.909,587.009,0.0003,0.0005
18.11.2019 01:33:49.619,Gas,587.91,587.01,0.0003,0.0005
18.11.2019 01:34:06.771,Gas,587.909,587.009,0.0003,0.0005
18.11.2019 01:35:00.456,Gas,587.91,587.01,0.0003,0.0005
18.11.2019 01:35:02.651,Gas,587.909,587.009,0.0005,0.0004
18.11.2019 01:35:04.050,Gas,587.91,587.01,0.0005,0.0004
18.11.2019 01:35:39.107,Gas,587.909,587.009,0.0005,0.0005
18.11.2019 01:37:23.774,Gas,587.909,587.009,0.0005,0.0004
18.11.2019 01:37:24.349,Gas,587.91,587.01,0.0005,0.0004
18.11.2019 01:37:26.737,Gas,587.909,587.009,0.0005,0.0004
18.11.2019 01:38:18.895,Gas,587.91,587.01,0.0005,0.0004
18.11.2019 01:42:46.157,Gas,588.029,587.129,0.0005,0.0005
18.11.2019 01:43:21.828,Gas,587.909,587.009,0.0005,0.0005
18.11.2019 01:43:22.360,Gas,587.91,587.01,0.0003,0.0005
18.11.2019 01:43:26.465,Gas,587.909,587.009,0.0003,0.0005
18.11.2019 01:43:38.156,Gas,588.029,587.129,0.0003,0.0005
18.11.2019 01:43:38.945,Gas,588.03,587.13,0.0005,0.0005
18.11.2019 01:44:20.446,Gas,588.159,587.259,0.0005,0.0005
18.11.2019 01:44:21.955,Gas,588.16,587.26,0.0005,0.0001
18.11.2019 01:44:23.569,Gas,588.029,587.129,0.0005,0.0001
18.11.2019 01:44:24.452,Gas,588.03,587.13,0.0005,0.0005
18.11.2019 01:44:57.984,Gas,588.159,587.259,0.0005,0.0005
18.11.2019 01:45:12.596,Gas,587.91,587.01,0.0005,0.0004
18.11.2019 01:45:17.218,Gas,588.03,587.13,0.0005,0.0005
18.11.2019 01:45:23.768,Gas,587.909,587.009,0.0005,0.0005
18.11.2019 01:45:36.214,Gas,588.159,587.259,0.0005,0.0005
18.11.2019 01:45:58.014,Gas,588.029,587.129,0.0005,0.0005
18.11.2019 01:45:59.353,Gas,587.91,587.01,0.0005,0.0005
18.11.2019 01:46:01.953,Gas,588.159,587.259,0.0005,0.0005
18.11.2019 01:46:07.377,Gas,587.91,587.01,0.0005,0.0005
18.11.2019 01:46:24.980,Gas,588.029,587.129,0.0005,0.0005
18.11.2019 01:46:31.354,Gas,587.909,587.009,0.0005,0.0005
18.11.2019 01:46:43.651,Gas,588.029,587.129,0.0005,0.0005
18.11.2019 01:46:44.160,Gas,588.16,587.26,0.0005,0.0005
18.11.2019 01:46:48.361,Gas,588.029,587.129,0.0005,0.0001
18.11.2019 01:46:49.782,Gas,588.159,587.259,0.0005,0.0005
18.11.2019 01:46:53.655,Gas,588.029,587.129,0.0005,0.0001
18.11.2019 01:46:54.441,Gas,588.03,587.13,0.0005,0.0005
18.11.2019 01:46:55.950,Gas,588.159,587.259,0.0005,0.0005
18.11.2019 01:46:56.946,Gas,588.16,587.26,0.0005,0.0003
18.11.2019 01:46:57.790,Gas,588.159,587.259,0.0005,0.0001
18.11.2019 01:46:59.425,Gas,588.16,587.26,0.0005,0.0005
18.11.2019 01:47:08.364,Gas,588.029,587.129,0.0005,0.0005
18.11.2019 01:47:12.775,Gas,588.159,587.259,0.0005,0.0005
18.11.2019 01:47:16.433,Gas,588.03,587.13,0.0005,0.0001
18.11.2019 01:48:08.834,Gas,588.16,587.26,0.0005,0.0005
18.11.2019 01:48:12.303,Gas,588.159,587.259,0.0001,0.0005
18.11.2019 01:49:09.124,Gas,588.16,587.26,0.0001,0.0005
18.11.2019 01:49:59.061,Gas,588.41,587.51,0.0005,0.0005
18.11.2019 01:50:00.156,Gas,588.409,587.509,0.0005,0.0004
18.11.2019 01:50:04.953,Gas,588.41,587.51,0.0005,0.0001
18.11.2019 01:50:16.884,Gas,588.28,587.38,0.0005,0.0001
18.11.2019 01:50:18.170,Gas,588.16,587.26,0.0005,0.0005
18.11.2019 01:50:18.953,Gas,588.159,587.259,0.0001,0.0005
18.11.2019 01:50:40.096,Gas,588.16,587.26,0.0001,0.0005
18.11.2019 01:50:43.763,Gas,588.159,587.259,0.0001,0.0005
18.11.2019 01:50:52.655,Gas,588.16,587.26,0.0001,0.0005
18.11.2019 01:51:05.455,Gas,588.159,587.259,0.0001,0.0005
18.11.2019 01:51:26.652,Gas,588.16,587.26,0.0002,0.0005
18.11.2019 01:51:40.038,Gas,588.159,587.259,0.0001,0.0005
18.11.2019 01:51:52.281,Gas,588.16,587.26,0.0005,0.0005
18.11.2019 01:51:57.681,Gas,588.159,587.259,0.0002,0.0005
18.11.2019 01:52:15.581,Gas,588.16,587.26,0.0005,0.0005
18.11.2019 01:52:37.062,Gas,588.279,587.379,0.0003,0.0005
18.11.2019 01:53:03.614,Gas,588.159,587.259,0.0005,0.0005
18.11.2019 01:54:01.153,Gas,588.28,587.38,0.0001,0.0005
18.11.2019 01:54:06.671,Gas,588.159,587.259,0.0005,0.0005
18.11.2019 01:54:08.365,Gas,588.16,587.26,0.0001,0.0005
18.11.2019 01:54:30.859,Gas,588.159,587.259,0.0004,0.0005
18.11.2019 01:54:54.160,Gas,588.16,587.26,0.0001,0.0005
18.11.2019 01:54:57.566,Gas,588.159,587.259,0.0001,0.0005
18.11.2019 01:55:01.383,Gas,588.16,587.26,0.0005,0.0001
18.11.2019 01:55:10.611,Gas,588.029,587.129,0.0005,0.0001
18.11.2019 01:56:11.555,Gas,587.909,587.009,0.0005,0.0005
18.11.2019 01:56:13.030,Gas,588.03,587.13,0.0001,0.0005
18.11.2019 01:56:13.860,Gas,588.029,587.129,0.0005,0.0005
18.11.2019 01:56:48.880,Gas,588.16,587.26,0.0005,0.0005
18.11.2019 01:56:49.749,Gas,588.159,587.259,0.0005,0.0001
18.11.2019 01:56:51.805,Gas,588.03,587.13,0.0005,0.0001
18.11.2019 01:56:59.253,Gas,588.16,587.26,0.0005,0.0005
18.11.2019 01:57:00.188,Gas,588.159,587.259,0.0005,0.0001
18.11.2019 01:57:15.362,Gas,588.16,587.26,0.0002,0.0005
18.11.2019 01:57:17.412,Gas,588.159,587.259,0.0005,0.0005
18.11.2019 01:57:18.220,Gas,588.16,587.26,0.0003,0.0005
18.11.2019 01:57:26.582,Gas,588.159,587.259,0.0005,0.0005
18.11.2019 01:57:36.688,Gas,588.16,587.26,0.0003,0.0005
18.11.2019 01:57:37.659,Gas,588.159,587.259,0.0005,0.0005
18.11.2019 01:57:41.574,Gas,588.16,587.26,0.0003,0.0005
18.11.2019 01:57:42.233,Gas,588.159,587.259,0.0005,0.0005
18.11.2019 01:57:46.543,Gas,588.16,587.26,0.0002,0.0005
18.11.2019 01:57:47.851,Gas,588.159,587.259,0.0002,0.0005
18.11.2019 01:57:54.448,Gas,588.16,587.26,0.0005,0.0001
18.11.2019 01:57:57.245,Gas,588.159,587.259,0.0005,0.0004
18.11.2019 01:58:04.850,Gas,588.16,587.26,0.0005,0.0001
18.11.2019 01:58:09.959,Gas,588.159,587.259,0.0005,0.0005
18.11.2019 01:58:19.586,Gas,588.16,587.26,0.0005,0.0004
18.11.2019 01:58:38.253,Gas,588.159,587.259,0.0005,0.0005
18.11.2019 01:58:53.450,Gas,588.16,587.26,0.0005,0.0004
18.11.2019 01:58:55.781,Gas,588.159,587.259,0.0005,0.0001
18.11.2019 01:59:20.605,Gas,588.16,587.26,0.0005,0.0001
18.11.2019 01:59:23.206,Gas,588.159,587.259,0.0005,0.0004
18.11.2019 01:59:24.134,Gas,588.16,587.26,0.0003,0.0005
18.11.2019 01:59:30.587,Gas,588.159,587.259,0.0003,0.0005
18.11.2019 01:59:32.517,Gas,588.16,587.26,0.0005,0.0001
18.11.2019 01:59:35.820,Gas,588.159,587.259,0.0005,0.0004
18.11.2019 01:59:38.351,Gas,588.16,587.26,0.0004,0.0004
18.11.2019 01:59:39.252,Gas,588.159,587.259,0.0003,0.0004
18.11.2019 01:59:41.027,Gas,588.16,587.26,0.0003,0.0004
18.11.2019 02:00:01.295,Gas,588.159,587.259,0.0005,0.0005
18.11.2019 02:00:21.143,Gas,588.03,587.13,0.0005,0.0005
18.11.2019 02:00:22.075,Gas,588.16,587.26,0.0005,0.0005
18.11.2019 02:00:24.760,Gas,588.159,587.259,0.0002,0.0005
18.11.2019 02:01:08.402,Gas,588.16,587.26,0.0003,0.0005
18.11.2019 02:01:10.738,Gas,588.159,587.259,0.0003,0.0005
18.11.2019 02:01:11.961,Gas,588.16,587.26,0.0003,0.0005
18.11.2019 02:01:12.624,Gas,588.159,587.259,0.0002,0.0005
18.11.2019 02:01:15.015,Gas,588.16,587.26,0.0003,0.0005
18.11.2019 02:01:52.198,Gas,588.159,587.259,0.0003,0.0005
18.11.2019 02:01:54.293,Gas,588.16,587.26,0.0003,0.0005
18.11.2019 02:01:55.559,Gas,588.159,587.259,0.0003,0.0005
18.11.2019 02:02:00.242,Gas,588.16,587.26,0.0005,0.0005
18.11.2019 02:02:03.960,Gas,588.159,587.259,0.0005,0.0002
18.11.2019 02:02:19.053,Gas,588.16,587.26,0.0005,0.0005
18.11.2019 02:02:34.508,Gas,588.159,587.259,0.0003,0.0005
18.11.2019 02:02:40.691,Gas,588.16,587.26,0.0005,0.0005
18.11.2019 02:02:55.143,Gas,588.159,587.259,0.0003,0.0005
18.11.2019 02:03:16.769,Gas,588.16,587.26,0.0005,0.0003
18.11.2019 02:03:17.554,Gas,588.159,587.259,0.0005,0.0005
18.11.2019 02:03:26.061,Gas,588.16,587.26,0.0005,0.0002
18.11.2019 02:04:33.894,Gas,588.16,587.26,0.0005,0.0002
18.11.2019 02:04:37.602,Gas,588.159,587.259,0.0005,0.0005
18.11.2019 02:04:48.543,Gas,587.909,587.009,0.0005,0.0002
18.11.2019 02:04:58.591,Gas,587.91,587.01,0.0005,0.0005
18.11.2019 02:05:02.053,Gas,587.909,587.009,0.0005,0.0003
18.11.2019 02:05:03.796,Gas,587.91,587.01,0.0005,0.0003
18.11.2019 02:05:07.859,Gas,587.909,587.009,0.0005,0.0003
18.11.2019 02:05:20.629,Gas,587.91,587.01,0.0005,0.0005
18.11.2019 02:06:45.520,Gas,587.909,587.009,0.0005,0.0003
18.11.2019 02:06:52.950,Gas,587.91,587.01,0.0005,0.0005
18.11.2019 02:07:56.248,Gas,587.909,587.009,0.0004,0.0005
18.11.2019 02:08:06.986,Gas,587.91,587.01,0.0004,0.0005
18.11.2019 02:08:24.628,Gas,587.909,587.009,0.0004,0.0005
18.11.2019 02:08:37.769,Gas,587.91,587.01,0.0004,0.0005
18.11.2019 02:08:48.679,Gas,588.029,587.129,0.0003,0.0005
18.11.2019 02:09:02.553,Gas,588.159,587.259,0.0005,0.0005
18.11.2019 02:09:23.444,Gas,588.16,587.26,0.0003,0.0005
18.11.2019 02:09:29.093,Gas,588.159,587.259,0.0003,0.0005
18.11.2019 02:09:32.838,Gas,588.16,587.26,0.0002,0.0005
18.11.2019 02:09:37.253,Gas,588.409,587.509,0.0002,0.0005
18.11.2019 02:09:49.836,Gas,588.41,587.51,0.0005,0.0004
18.11.2019 02:10:10.432,Gas,588.409,587.509,0.0005,0.0005
18.11.2019 02:10:47.926,Gas,588.41,587.51,0.0004,0.0005
18.11.2019 02:10:51.753,Gas,588.409,587.509,0.0005,0.0005
18.11.2019 02:12:36.444,Gas,588.409,587.509,0.0003,0.0005
18.11.2019 02:12:39.587,Gas,588.41,587.51,0.0003,0.0005
18.11.2019 02:12:40.300,Gas,588.409,587.509,0.0004,0.0005
18.11.2019 02:12:56.549,Gas,588.41,587.51,0.0004,0.0005
18.11.2019 02:13:20.692,Gas,588.66,587.76,0.0002,0.0005
18.11.2019 02:13:22.257,Gas,588.659,587.759,0.0005,0.0005
18.11.2019 02:13:34.280,Gas,588.41,587.51,0.0005,0.0005
18.11.2019 02:13:35.859,Gas,588.409,587.509,0.0004,0.0005
18.11.2019 02:13:37.037,Gas,588.41,587.51,0.0005,0.0005
18.11.2019 02:13:52.109,Gas,588.409,587.509,0.0005,0.0005
18.11.2019 02:13:54.376,Gas,588.41,587.51,0.0004,0.0005
18.11.2019 02:14:35.964,Gas,588.66,587.76,0.0005,0.0005
18.11.2019 02:14:36.520,Gas,588.659,587.759,0.0005,0.0003
18.11.2019 02:14:37.143,Gas,588.53,587.63,0.0005,0.0003
18.11.2019 02:14:37.677,Gas,588.659,587.759,0.0005,0.0005
18.11.2019 02:14:45.752,Gas,588.529,587.629,0.0005,0.0004
18.11.2019 02:14:46.356,Gas,588.409,587.509,0.0005,0.0005
18.11.2019 02:14:56.833,Gas,588.659,587.759,0.0001,0.0005
18.11.2019 02:14:57.336,Gas,588.53,587.63,0.0005,0.0001
18.11.2019 02:15:04.671,Gas,588.659,587.759,0.0005,0.0005
18.11.2019 02:15:05.350,Gas,588.66,587.76,0.0005,0.0001
18.11.2019 02:15:25.662,Gas,588.529,587.629,0.0005,0.0001
18.11.2019 02:15:26.959,Gas,588.53,587.63,0.0005,0.0005
18.11.2019 02:15:52.003,Gas,588.41,587.51,0.0005,0.0005
18.11.2019 02:16:01.293,Gas,588.53,587.63,0.0001,0.0005
